CustomerID,Recency,Frequency,Monetary,PurchaseProbability,Segment
15223.0,136,2,755.75,0.31191060683803473,  At Risk / Churned
16446.0,116,1,2.9,0.31181793104313954,  At Risk / Churned
12353.0,114,1,89.0,0.3117802921163117,  At Risk / Churned
16587.0,142,1,225.15,0.31174656240052184,  At Risk / Churned
16374.0,172,1,156.3,0.3116539682059828,  At Risk / Churned
14157.0,195,1,277.17,0.31155920710424084,  At Risk / Churned
13529.0,115,1,181.1,0.31151080913312806,  At Risk / Churned
17499.0,200,1,622.88,0.31139395449769264,  At Risk / Churned
17879.0,84,1,178.51999999999998,0.3113505924262645,  At Risk / Churned
15415.0,223,1,572.8100000000001,0.31133960500459956,  At Risk / Churned
13867.0,128,1,138.85,0.3112545597886404,  At Risk / Churned
17486.0,171,1,396.87,0.3111709946531857,  At Risk / Churned
16065.0,275,1,372.09,0.3111518601696502,  At Risk / Churned
15014.0,86,1,117.72999999999999,0.3110304055143805,  At Risk / Churned
17968.0,284,1,277.35,0.31088228912870497,  At Risk / Churned
14071.0,170,2,356.81,0.3108116377341601,  At Risk / Churned
15406.0,211,1,252.29,0.31071228414447777,  At Risk / Churned
17670.0,138,1,205.7,0.31052424304472503,  At Risk / Churned
16457.0,128,1,208.36,0.31043296415008254,  At Risk / Churned
13229.0,136,1,160.95,0.31032827180696776,  At Risk / Churned
17883.0,156,1,119.35,0.3103098333935869,  At Risk / Churned
18213.0,147,1,232.48000000000002,0.31030847571301734,  At Risk / Churned
12821.0,124,1,92.72,0.310191831463364,  At Risk / Churned
15729.0,123,1,85.0,0.3100366414848329,  At Risk / Churned
13753.0,198,1,741.26,0.30989882232824395,  At Risk / Churned
14470.0,198,1,297.64,0.3098954727959429,  At Risk / Churned
16055.0,131,1,134.8,0.3096826853526184,  At Risk / Churned
12435.0,178,1,3978.9900000000002,0.30951060497460786,  At Risk / Churned
15695.0,177,2,409.98,0.3092732414025054,  At Risk / Churned
14655.0,132,1,810.56,0.3092214660356661,  At Risk / Churned
12577.0,269,1,195.89,0.3092141180154582,  At Risk / Churned
16063.0,170,1,335.32,0.3091763688798808,  At Risk / Churned
14747.0,159,1,328.2,0.3089975537169541,  At Risk / Churned
14353.0,125,1,90.6,0.3089339306725947,  At Risk / Churned
12792.0,167,1,400.53999999999996,0.30868779398094837,  At Risk / Churned
14128.0,166,1,305.54,0.3086009559455124,  At Risk / Churned
16384.0,174,1,409.1,0.30857390745760555,  At Risk / Churned
15983.0,271,3,1148.27,0.30843529862959035,  At Risk / Churned
16212.0,193,1,498.15000000000003,0.3083137356527624,  At Risk / Churned
14240.0,136,1,226.85,0.308148470059647,  At Risk / Churned
14271.0,136,1,112.32,0.3081305923581871,  At Risk / Churned
17928.0,156,1,78.25999999999999,0.30798895710815816,  At Risk / Churned
12622.0,142,1,180.1,0.3075941707674725,  At Risk / Churned
16610.0,129,1,75.66,0.30754606324107153,  At Risk / Churned
17250.0,171,1,162.65,0.3074653338773457,  At Risk / Churned
14886.0,163,1,364.8,0.30730733313814484,  At Risk / Churned
12707.0,202,1,603.42,0.3072510981778552,  At Risk / Churned
13482.0,142,1,184.64,0.307237801202078,  At Risk / Churned
17278.0,151,1,246.04,0.30709184084033136,  At Risk / Churned
17187.0,137,1,203.95,0.30708554396620963,  At Risk / Churned
16766.0,183,2,1145.6,0.30692420848065854,  At Risk / Churned
18227.0,128,1,93.75,0.30688912647954353,  At Risk / Churned
14570.0,191,2,218.06,0.3068042355173644,  At Risk / Churned
14393.0,128,1,67.95,0.3067289170571426,  At Risk / Churned
13626.0,163,1,257.23,0.3067225754601351,  At Risk / Churned
13723.0,127,1,199.85000000000002,0.30669515755678367,  At Risk / Churned
16084.0,209,1,436.18,0.30651442346051244,  At Risk / Churned
12639.0,149,1,486.1,0.30596983470343897,  At Risk / Churned
14597.0,102,1,165.1,0.30591311839964214,  At Risk / Churned
15980.0,164,1,760.18,0.3058871962800049,  At Risk / Churned
18185.0,159,1,304.25,0.3058693454253994,  At Risk / Churned
17142.0,149,1,579.0,0.30573532769773326,  At Risk / Churned
17423.0,128,1,449.42,0.3054963220403503,  At Risk / Churned
17174.0,128,1,59.9,0.3054003113707336,  At Risk / Churned
13044.0,201,1,560.47,0.30522060540490337,  At Risk / Churned
14339.0,153,1,309.52,0.3051546962826377,  At Risk / Churned
18108.0,164,1,271.0,0.30501593812710187,  At Risk / Churned
14340.0,129,1,134.7,0.30467785654137314,  At Risk / Churned
15119.0,156,1,266.4,0.304526151225465,  At Risk / Churned
15503.0,273,1,147.09,0.3044015000611544,  At Risk / Churned
17864.0,186,1,208.41,0.3042632855329166,  At Risk / Churned
14023.0,160,1,273.14,0.3041816150167114,  At Risk / Churned
16795.0,275,1,414.88,0.3040761067977669,  At Risk / Churned
16270.0,263,1,1141.24,0.3040336098752301,  At Risk / Churned
18017.0,79,2,344.0,0.30394030384209947,  At Risk / Churned
17556.0,116,1,157.9,0.30393890935160306,  At Risk / Churned
14193.0,180,1,422.53999999999996,0.30390452124887535,  At Risk / Churned
15303.0,200,1,574.02,0.30376490260085004,  At Risk / Churned
13803.0,165,1,277.07,0.30352416939645827,  At Risk / Churned
14729.0,284,1,313.49,0.30338369214453975,  At Risk / Churned
13239.0,172,1,329.56,0.30305614426462746,  At Risk / Churned
17438.0,164,1,388.45000000000005,0.3029493081342046,  At Risk / Churned
12564.0,171,1,456.9,0.3029312215212763,  At Risk / Churned
14633.0,176,1,344.90000000000003,0.30284669269938946,  At Risk / Churned
17138.0,186,1,380.5,0.30284009997875627,  At Risk / Churned
13781.0,161,1,127.84,0.3026715464534453,  At Risk / Churned
17255.0,209,1,112.46,0.3025805827464091,  At Risk / Churned
13762.0,129,1,306.72,0.30249562726394474,  At Risk / Churned
14762.0,174,1,300.52,0.3024742046146429,  At Risk / Churned
17431.0,223,1,403.3,0.30244001912724394,  At Risk / Churned
17958.0,27,1,508.4599999999999,0.30242085078188397,  At Risk / Churned
17542.0,180,1,170.75,0.30239223257614367,  At Risk / Churned
18129.0,153,1,112.55000000000001,0.3022676698143754,  At Risk / Churned
16135.0,173,1,517.55,0.3019781239202608,  At Risk / Churned
15047.0,180,1,343.62,0.3017694376303754,  At Risk / Churned
15135.0,149,1,139.05,0.3015664323095405,  At Risk / Churned
12735.0,225,2,779.5699999999999,0.3015472770951552,  At Risk / Churned
17217.0,144,1,113.5,0.3015083375628104,  At Risk / Churned
12596.0,152,1,269.95,0.30149596642252524,  At Risk / Churned
15424.0,164,2,383.34,0.3014877515043091,  At Risk / Churned
16097.0,150,1,185.04999999999998,0.3011421347813864,  At Risk / Churned
17672.0,219,1,1177.8400000000001,0.3011015461861121,  At Risk / Churned
17578.0,128,1,143.45999999999998,0.30103206719318903,  At Risk / Churned
17843.0,213,1,205.48,0.3009843171624435,  At Risk / Churned
18040.0,156,1,239.0,0.30088735646825515,  At Risk / Churned
15244.0,158,1,297.94,0.30088209396879123,  At Risk / Churned
13508.0,154,1,110.97,0.3008588352318184,  At Risk / Churned
17829.0,209,1,889.24,0.30075997885807804,  At Risk / Churned
16297.0,179,1,301.9,0.3006152050502071,  At Risk / Churned
13684.0,196,1,67.23,0.3005598067663599,  At Risk / Churned
16625.0,185,1,333.08,0.30054840444202346,  At Risk / Churned
17906.0,157,1,72.9,0.3004975239900661,  At Risk / Churned
13101.0,144,1,101.19,0.3003906028181046,  At Risk / Churned
14476.0,167,1,215.7,0.3003824599584831,  At Risk / Churned
17348.0,208,1,160.15,0.3003572708156519,  At Risk / Churned
17991.0,135,2,93.35,0.30033961028191375,  At Risk / Churned
14075.0,171,1,307.92,0.3003174499862769,  At Risk / Churned
14348.0,170,1,409.57,0.30024245354338414,  At Risk / Churned
17601.0,149,1,116.00999999999999,0.3001922364290929,  At Risk / Churned
14041.0,176,1,141.41,0.30014159979381533,  At Risk / Churned
13060.0,164,1,307.53,0.30003248212173683,  At Risk / Churned
13716.0,179,1,138.28,0.2997539315209001,  At Risk / Churned
15917.0,158,1,123.1,0.299543240115466,  At Risk / Churned
14536.0,170,1,171.8,0.2993470668885437,  At Risk / Churned
15717.0,144,1,150.3,0.29909427544790473,  At Risk / Churned
17718.0,142,1,139.35,0.29905701746821656,  At Risk / Churned
16693.0,182,1,157.56,0.29904925519391495,  At Risk / Churned
12434.0,170,1,286.25,0.29883568196502197,  At Risk / Churned
17594.0,165,1,315.0,0.2986001085608874,  At Risk / Churned
14165.0,186,1,122.53999999999999,0.29853191627587977,  At Risk / Churned
17555.0,245,1,195.45,0.2979535693209008,  At Risk / Churned
18114.0,200,1,220.1,0.2978857000345539,  At Risk / Churned
15339.0,228,1,257.9,0.29785959805036694,  At Risk / Churned
17411.0,171,1,285.58,0.29785448444685697,  At Risk / Churned
14439.0,230,1,2661.24,0.29761405542258706,  At Risk / Churned
12871.0,117,1,132.0,0.29756940850859953,  At Risk / Churned
14851.0,166,1,206.13,0.29720715786472224,  At Risk / Churned
16276.0,87,1,810.6000000000001,0.29696545811017233,  At Risk / Churned
13516.0,149,1,146.0,0.2966421248310017,  At Risk / Churned
13512.0,171,1,251.21,0.2966419283508133,  At Risk / Churned
17436.0,137,1,122.39999999999999,0.2966109087445912,  At Risk / Churned
16804.0,180,1,118.05,0.29657819991803464,  At Risk / Churned
12866.0,193,1,559.12,0.29651734437399313,  At Risk / Churned
18010.0,167,1,174.8,0.29642218584562385,  At Risk / Churned
17678.0,174,1,298.11,0.296329506055009,  At Risk / Churned
13484.0,151,1,313.8,0.2962681856441514,  At Risk / Churned
17654.0,187,1,117.55,0.29620075223259423,  At Risk / Churned
14912.0,157,1,482.78999999999996,0.29612154891830345,  At Risk / Churned
17508.0,191,1,387.31,0.2961053777561221,  At Risk / Churned
17574.0,153,1,185.65,0.29605743494508696,  At Risk / Churned
17548.0,144,1,103.3,0.2959399811850874,  At Risk / Churned
12614.0,188,1,315.6,0.2958138504946221,  At Risk / Churned
16274.0,283,1,357.95,0.29578834266619797,  At Risk / Churned
13800.0,220,1,558.32,0.29556230203610273,  At Risk / Churned
17492.0,158,1,374.57,0.29555772613736025,  At Risk / Churned
16105.0,159,1,336.96,0.2955400522224897,  At Risk / Churned
15651.0,171,1,227.32,0.2955261014728943,  At Risk / Churned
14957.0,163,1,58.49,0.29550506425343426,  At Risk / Churned
13712.0,157,1,228.84,0.2954954058455137,  At Risk / Churned
14544.0,272,1,1121.92,0.29548684608136905,  At Risk / Churned
17746.0,150,1,110.25,0.2953957248405607,  At Risk / Churned
15935.0,149,2,416.86,0.29534035614687687,  At Risk / Churned
14981.0,156,1,102.12,0.29528232514880715,  At Risk / Churned
14326.0,152,1,183.85,0.2951650344192703,  At Risk / Churned
15308.0,184,1,310.47,0.29511963961399845,  At Risk / Churned
15543.0,198,1,127.86,0.29464170466000433,  At Risk / Churned
16429.0,16,1,284.55,0.2945341001146392,  At Risk / Churned
15990.0,197,1,401.37,0.2945295668250155,  At Risk / Churned
12945.0,198,1,462.95,0.2943956959869331,  At Risk / Churned
15167.0,231,1,163.0,0.2942532816425958,  At Risk / Churned
13962.0,156,1,117.6,0.29415199159633304,  At Risk / Churned
14636.0,179,1,300.19,0.29410005949805496,  At Risk / Churned
14205.0,174,1,222.9,0.2940333986602316,  At Risk / Churned
16072.0,198,1,584.3199999999999,0.29395033704675594,  At Risk / Churned
15775.0,155,1,104.9,0.29382756861193005,  At Risk / Churned
15460.0,264,1,216.76,0.29380674806770185,  At Risk / Churned
14924.0,156,1,310.05,0.2935460294542172,  At Risk / Churned
15414.0,152,1,36.2,0.29347839520439034,  At Risk / Churned
15951.0,196,1,375.16999999999996,0.29310408665872195,  At Risk / Churned
14816.0,107,1,271.85,0.2929291929177467,  At Risk / Churned
13462.0,163,1,151.5,0.2926692577185048,  At Risk / Churned
16617.0,146,1,151.85,0.2926158541276546,  At Risk / Churned
12652.0,241,1,919.98,0.2924939032061922,  At Risk / Churned
16619.0,174,1,226.21,0.29238737863360165,  At Risk / Churned
14350.0,184,1,282.93,0.29211611485658384,  At Risk / Churned
15212.0,151,1,101.8,0.2919652477474183,  At Risk / Churned
13302.0,65,1,63.75,0.2918009427797131,  At Risk / Churned
16163.0,142,2,856.6,0.29174922318422947,  At Risk / Churned
15754.0,157,1,91.8,0.29173975056253454,  At Risk / Churned
14586.0,187,1,237.36,0.29162097740620657,  At Risk / Churned
14247.0,188,1,136.76999999999998,0.2916006168174126,  At Risk / Churned
14870.0,172,1,327.25,0.29148933909858965,  At Risk / Churned
13046.0,176,1,197.72,0.2913680237420908,  At Risk / Churned
13950.0,157,1,179.30999999999997,0.2912670150685817,  At Risk / Churned
17733.0,172,1,216.95000000000002,0.29118247503306544,  At Risk / Churned
13226.0,183,1,108.21000000000001,0.29110953070385726,  At Risk / Churned
16319.0,128,1,404.40000000000003,0.2910030038607359,  At Risk / Churned
17394.0,129,1,203.86999999999998,0.2909476114726464,  At Risk / Churned
14272.0,164,1,132.09,0.2904022253648871,  At Risk / Churned
12462.0,213,1,762.11,0.2903814715205407,  At Risk / Churned
16584.0,164,1,611.94,0.2903447586465893,  At Risk / Churned
12410.0,219,2,693.3299999999999,0.2898884325134766,  At Risk / Churned
13059.0,160,1,183.4,0.2897736660231162,  At Risk / Churned
16517.0,187,1,162.7,0.2897193307293474,  At Risk / Churned
17303.0,271,1,250.04,0.2894260869890156,  At Risk / Churned
14497.0,219,1,475.37,0.2893854050682906,  At Risk / Churned
14423.0,128,1,265.2,0.2893358775686383,  At Risk / Churned
13899.0,185,1,298.5,0.28932240677486276,  At Risk / Churned
17976.0,282,1,353.19,0.28929742189417057,  At Risk / Churned
12623.0,186,1,305.1,0.2892822498364657,  At Risk / Churned
16256.0,177,1,752.4300000000001,0.2891046454550262,  At Risk / Churned
12834.0,193,1,312.38,0.2889018620724273,  At Risk / Churned
13035.0,171,1,333.0,0.28877573916777877,  At Risk / Churned
13345.0,198,1,389.5,0.2885453347253148,  At Risk / Churned
16667.0,194,1,203.35,0.2884817166143633,  At Risk / Churned
13918.0,163,1,198.2,0.28843412518122585,  At Risk / Churned
13884.0,187,3,196.25,0.2884085415443302,  At Risk / Churned
13262.0,173,1,200.29,0.28816891094394687,  At Risk / Churned
12838.0,284,1,390.79,0.2878052822885762,  At Risk / Churned
15869.0,187,2,149.64,0.2877704600549167,  At Risk / Churned
18224.0,174,1,158.95000000000002,0.287738033782643,  At Risk / Churned
12604.0,172,1,178.5,0.2877057560889244,  At Risk / Churned
16036.0,173,1,188.73,0.28761739968600447,  At Risk / Churned
14890.0,164,1,125.65,0.28760762308957466,  At Risk / Churned
14600.0,216,1,393.33000000000004,0.28733095563573674,  At Risk / Churned
15448.0,223,1,494.64,0.2871709513149155,  At Risk / Churned
15967.0,229,1,173.8,0.28693996863326654,  At Risk / Churned
16623.0,156,1,129.45,0.28672216151713487,  At Risk / Churned
15554.0,188,1,217.2,0.28670090419748007,  At Risk / Churned
16030.0,220,1,331.24,0.28652632281816937,  At Risk / Churned
13385.0,240,1,534.57,0.28647617795406677,  At Risk / Churned
12902.0,175,1,138.68,0.2864294598862429,  At Risk / Churned
12831.0,172,1,215.05,0.28641179767669367,  At Risk / Churned
14964.0,157,1,206.21,0.28627046831673714,  At Risk / Churned
16339.0,194,1,109.95,0.2861180604301165,  At Risk / Churned
16545.0,75,1,339.3,0.2860575374964968,  At Risk / Churned
18056.0,198,1,363.65,0.285945685797221,  At Risk / Churned
13171.0,209,1,140.35,0.2857748879210359,  At Risk / Churned
13557.0,191,1,240.68,0.28576291459770886,  At Risk / Churned
16471.0,185,1,223.95000000000002,0.28566626486045305,  At Risk / Churned
14632.0,173,1,114.56,0.28545471162915687,  At Risk / Churned
15121.0,199,1,295.15,0.28533906267323716,  At Risk / Churned
13382.0,191,1,222.99,0.2851558749044639,  At Risk / Churned
17698.0,171,1,154.95,0.2851382507525393,  At Risk / Churned
15234.0,187,1,197.0,0.2846829595143411,  At Risk / Churned
13892.0,157,1,54.519999999999996,0.2845158749812716,  At Risk / Churned
15388.0,180,1,140.54,0.2842813911416657,  At Risk / Churned
13030.0,278,1,427.74,0.28419738368329595,  At Risk / Churned
16386.0,164,1,61.10000000000001,0.28407222388823916,  At Risk / Churned
13043.0,183,1,516.42,0.28378952130770946,  At Risk / Churned
18191.0,172,1,207.79999999999998,0.2837777397974864,  At Risk / Churned
17789.0,191,1,225.9,0.2836641785786263,  At Risk / Churned
15083.0,167,1,88.2,0.2830093796440539,  At Risk / Churned
18188.0,200,1,426.6,0.2830089081886951,  At Risk / Churned
17535.0,190,1,164.4,0.282943575510993,  At Risk / Churned
16586.0,159,1,463.95,0.282834044637488,  At Risk / Churned
16159.0,192,1,348.2,0.2827714046879081,  At Risk / Churned
18159.0,211,1,530.15,0.2827490680266342,  At Risk / Churned
16573.0,200,1,292.63,0.28264768577239857,  At Risk / Churned
16792.0,192,2,110.38000000000001,0.28259970194960066,  At Risk / Churned
15319.0,194,1,204.5,0.28238380902271615,  At Risk / Churned
18106.0,240,1,430.7,0.28230778911740445,  At Risk / Churned
14148.0,144,1,157.2,0.2822423393129161,  At Risk / Churned
13292.0,194,1,249.57,0.2822054631262535,  At Risk / Churned
14059.0,177,1,183.6,0.28211110624134195,  At Risk / Churned
16425.0,212,1,302.7,0.2820940965432265,  At Risk / Churned
14351.0,75,1,51.0,0.28177166477885973,  At Risk / Churned
13187.0,247,1,236.02,0.28175825707429386,  At Risk / Churned
16162.0,162,1,37.4,0.28168806323119194,  At Risk / Churned
15090.0,218,1,381.32,0.2816558404398056,  At Risk / Churned
14297.0,185,1,232.6,0.28156729097137806,  At Risk / Churned
17775.0,165,1,56.4,0.2815017705167746,  At Risk / Churned
12781.0,195,1,549.26,0.2812306441300665,  At Risk / Churned
18156.0,280,1,206.23000000000002,0.28121703292792094,  At Risk / Churned
17859.0,215,1,148.21,0.2811186036474172,  At Risk / Churned
15118.0,44,1,244.8,0.28100958987095437,  At Risk / Churned
17171.0,199,1,224.91,0.2809759017873437,  At Risk / Churned
13573.0,163,1,31.770000000000003,0.28092512312544493,  At Risk / Churned
18212.0,236,1,248.42,0.2809181900153822,  At Risk / Churned
13072.0,177,1,177.15,0.28077235604355444,  At Risk / Churned
14727.0,184,1,268.58,0.28070044748683076,  At Risk / Churned
17462.0,194,1,463.40999999999997,0.28065455243993337,  At Risk / Churned
14066.0,177,1,152.55,0.2806401088252237,  At Risk / Churned
17140.0,157,1,465.32,0.280622212865124,  At Risk / Churned
13584.0,217,1,142.4,0.2804648653839043,  At Risk / Churned
17860.0,279,1,252.8,0.2804151604334812,  At Risk / Churned
16620.0,171,1,95.75999999999999,0.2801765862647848,  At Risk / Churned
12458.0,195,1,441.92,0.27982230536509045,  At Risk / Churned
13904.0,205,1,201.12,0.2797307553773684,  At Risk / Churned
12591.0,227,1,452.84999999999997,0.27971605160733465,  At Risk / Churned
17908.0,284,1,243.28,0.27968735471188017,  At Risk / Churned
12852.0,205,1,311.55,0.27957584727948354,  At Risk / Churned
15445.0,174,1,113.5,0.27955763365251485,  At Risk / Churned
18220.0,137,1,305.28000000000003,0.279383565872167,  At Risk / Churned
15579.0,224,1,199.6,0.2793362177563618,  At Risk / Churned
18280.0,188,1,180.60000000000002,0.27932460555715866,  At Risk / Churned
13932.0,205,1,307.4,0.2792369151748694,  At Risk / Churned
15178.0,170,1,40.5,0.2792351099604972,  At Risk / Churned
15332.0,276,4,1661.06,0.27909280172514744,  At Risk / Churned
14155.0,176,1,118.75,0.2790310431532373,  At Risk / Churned
14012.0,188,1,328.8,0.2790266824992917,  At Risk / Churned
14199.0,128,1,185.39999999999998,0.2789430046106509,  At Risk / Churned
15213.0,229,2,328.35,0.27888480917578123,  At Risk / Churned
14538.0,166,1,106.5,0.27883276041896493,  At Risk / Churned
13893.0,208,1,821.1,0.2787719726370365,  At Risk / Churned
14379.0,205,1,110.98,0.2784940508124636,  At Risk / Churned
14270.0,242,1,492.65000000000003,0.27823180352870114,  At Risk / Churned
18250.0,220,1,349.27,0.278037442207945,  At Risk / Churned
17311.0,227,1,556.46,0.27784509546985264,  At Risk / Churned
18270.0,177,1,111.95,0.2775790774114224,  At Risk / Churned
15733.0,193,1,162.3,0.2773571742057535,  At Risk / Churned
17711.0,200,1,220.53000000000003,0.2770229911240431,  At Risk / Churned
17786.0,227,1,114.85,0.276975799032753,  At Risk / Churned
18210.0,177,1,142.4,0.2767625267849624,  At Risk / Churned
15351.0,280,1,274.67,0.27672440815798904,  At Risk / Churned
17639.0,186,1,108.5,0.27668667200208247,  At Risk / Churned
16916.0,282,1,198.08,0.2766503001523269,  At Risk / Churned
18086.0,184,1,101.34,0.27659336188204064,  At Risk / Churned
14840.0,178,1,62.85,0.2765422351845123,  At Risk / Churned
13706.0,213,1,330.79,0.2765028771378042,  At Risk / Churned
17165.0,194,1,158.68,0.27639829585696357,  At Risk / Churned
16518.0,194,1,190.7,0.2763436888186999,  At Risk / Churned
15087.0,192,1,306.94,0.27633646400425754,  At Risk / Churned
16227.0,135,1,314.22,0.27591645887965366,  At Risk / Churned
12798.0,81,1,1607.04,0.2757765718212566,  At Risk / Churned
12956.0,216,1,108.07,0.2757704275236336,  At Risk / Churned
13615.0,229,1,417.69,0.27567100721571774,  At Risk / Churned
13859.0,236,1,201.16,0.2756338483680603,  At Risk / Churned
13132.0,172,1,77.3,0.27562522734961487,  At Risk / Churned
14754.0,206,1,228.26999999999998,0.2756151668427101,  At Risk / Churned
13299.0,178,1,142.5,0.2753873163227933,  At Risk / Churned
16136.0,188,1,159.3,0.27538598013959203,  At Risk / Churned
16598.0,196,1,145.04999999999998,0.2753792637708499,  At Risk / Churned
12361.0,197,1,189.9,0.2751125494782346,  At Risk / Churned
16441.0,201,1,211.0,0.2750216460185584,  At Risk / Churned
13973.0,197,1,264.7,0.2745640368492684,  At Risk / Churned
14431.0,213,1,470.36,0.2745467846000026,  At Risk / Churned
15100.0,244,3,876.0,0.2743607387739205,  At Risk / Churned
12561.0,213,1,238.85,0.2743254913802982,  At Risk / Churned
14046.0,194,1,154.99,0.27423248440314313,  At Risk / Churned
14850.0,222,1,325.75,0.27414875209440787,  At Risk / Churned
16917.0,187,1,391.52,0.27414160948509403,  At Risk / Churned
14285.0,87,1,5.9,0.27407028245447246,  At Risk / Churned
17551.0,269,1,306.84,0.27404262362349363,  At Risk / Churned
13666.0,197,2,64.05,0.27404087581296027,  At Risk / Churned
15012.0,284,1,191.06,0.2736704465259305,  At Risk / Churned
18095.0,223,2,580.0500000000001,0.2734394989154591,  At Risk / Churned
17569.0,242,1,344.14,0.27341420180778553,  At Risk / Churned
17226.0,219,1,393.49,0.2733637317554406,  At Risk / Churned
16893.0,277,1,145.93,0.27323846798830587,  At Risk / Churned
16778.0,184,1,93.18,0.2731994024560996,  At Risk / Churned
16727.0,274,1,272.82,0.2731924483455663,  At Risk / Churned
16096.0,174,1,320.62,0.27310251005601033,  At Risk / Churned
17212.0,163,1,226.85,0.2730906588767725,  At Risk / Churned
17117.0,198,1,116.19999999999999,0.2730160525532856,  At Risk / Churned
14483.0,192,1,137.1,0.2729082387633648,  At Risk / Churned
15636.0,192,1,306.7,0.27274183299099314,  At Risk / Churned
15326.0,244,1,311.71,0.272709522363451,  At Risk / Churned
15393.0,191,1,124.10000000000001,0.27269787860147754,  At Risk / Churned
15236.0,209,1,321.05,0.27262529329709434,  At Risk / Churned
17325.0,190,1,96.8,0.2724681457772123,  At Risk / Churned
16509.0,207,1,363.7,0.27244781426544035,  At Risk / Churned
14962.0,181,1,126.7,0.272213629512837,  At Risk / Churned
13494.0,222,1,316.26000000000005,0.2721620665030754,  At Risk / Churned
14068.0,230,1,265.85,0.2721180794962654,  At Risk / Churned
17924.0,212,2,502.20000000000005,0.27198961847097614,  At Risk / Churned
14653.0,248,1,344.81,0.2717407213965348,  At Risk / Churned
13600.0,222,1,219.52,0.27164085365567164,  At Risk / Churned
15670.0,207,1,173.05,0.2715104847456814,  At Risk / Churned
12565.0,199,1,145.92,0.27150966092590195,  At Risk / Churned
13370.0,282,1,754.87,0.2714011307414134,  At Risk / Churned
14853.0,121,1,214.5,0.2713548970399087,  At Risk / Churned
14805.0,224,1,109.25,0.27127932688353606,  At Risk / Churned
17356.0,222,1,178.22,0.27121936359875126,  At Risk / Churned
17082.0,228,1,636.94,0.2709341473823956,  At Risk / Churned
14555.0,212,1,197.94,0.27085701476345014,  At Risk / Churned
12350.0,220,1,334.4,0.270806324527784,  At Risk / Churned
16080.0,184,1,130.26,0.2707123276002179,  At Risk / Churned
16718.0,279,1,623.75,0.2704244512412085,  At Risk / Churned
17771.0,233,1,115.8,0.27038210022205045,  At Risk / Churned
16349.0,201,1,53.5,0.2702531927971387,  At Risk / Churned
13328.0,226,1,1308.48,0.269920985131417,  At Risk / Churned
15525.0,283,1,313.93,0.2698820691437884,  At Risk / Churned
17334.0,212,2,307.02,0.26957924389273563,  At Risk / Churned
15052.0,229,1,215.78,0.26955170531770983,  At Risk / Churned
17950.0,275,2,263.17,0.2695512944716866,  At Risk / Churned
12673.0,237,1,220.9,0.2694284469991996,  At Risk / Churned
12509.0,194,1,176.5,0.2693407423691105,  At Risk / Churned
15709.0,194,1,133.25,0.26923527956751175,  At Risk / Churned
17251.0,273,1,283.28000000000003,0.26914067076006515,  At Risk / Churned
17060.0,176,1,234.24,0.26809617298147503,  At Risk / Churned
16414.0,190,1,50.8,0.268018963388431,  At Risk / Churned
15847.0,198,1,180.68,0.26777486725319505,  At Risk / Churned
15397.0,200,1,94.0,0.2676694290125636,  At Risk / Churned
16913.0,200,1,113.44,0.26750715090909,  At Risk / Churned
14467.0,223,1,131.7,0.26739421420480686,  At Risk / Churned
15691.0,162,1,136.8,0.26715410657869965,  At Risk / Churned
14897.0,207,1,175.5,0.2669485262463649,  At Risk / Churned
18246.0,143,1,232.9,0.26683750951325996,  At Risk / Churned
14411.0,221,1,1063.0,0.26671159408919165,  At Risk / Churned
17999.0,276,1,190.34,0.2665138061896144,  At Risk / Churned
13809.0,215,1,155.05,0.2662374989376405,  At Risk / Churned
15919.0,279,1,270.72,0.2662125728059637,  At Risk / Churned
15723.0,275,1,203.1,0.2661216645257353,  At Risk / Churned
15970.0,214,1,314.1,0.2657357413010346,  At Risk / Churned
12881.0,186,1,298.0,0.2656135510835856,  At Risk / Churned
18138.0,205,1,152.65,0.26555226658596026,  At Risk / Churned
16350.0,244,1,376.7,0.2653954056075673,  At Risk / Churned
17967.0,282,1,123.07,0.2653297352537014,  At Risk / Churned
13396.0,229,1,387.27000000000004,0.2653070466276471,  At Risk / Churned
17034.0,198,1,141.79999999999998,0.26520276807067994,  At Risk / Churned
12817.0,191,1,166.04,0.26519278180511174,  At Risk / Churned
13792.0,197,1,74.60000000000001,0.2651477744370875,  At Risk / Churned
13751.0,198,1,296.25,0.26502503836696684,  At Risk / Churned
17376.0,221,1,105.85,0.26500761692698815,  At Risk / Churned
14386.0,207,1,142.4,0.264899392048848,  At Risk / Churned
15944.0,187,1,325.1,0.2647508914368827,  At Risk / Churned
12373.0,221,1,364.6,0.26459367341289414,  At Risk / Churned
18176.0,268,1,476.35,0.26427977619567944,  At Risk / Churned
17913.0,266,1,218.05,0.2639983428328922,  At Risk / Churned
14540.0,219,1,195.9,0.26385385760127295,  At Risk / Churned
13216.0,178,1,333.74,0.26381463783171044,  At Risk / Churned
15820.0,230,1,206.98,0.26376695560263447,  At Risk / Churned
14693.0,175,1,172.9,0.2636927333579017,  At Risk / Churned
15626.0,240,1,281.88,0.263641961765183,  At Risk / Churned
15063.0,123,1,370.79999999999995,0.26362599492044303,  At Risk / Churned
12842.0,219,1,310.73,0.26355691621033545,  At Risk / Churned
15703.0,175,1,211.5,0.26335878146826663,  At Risk / Churned
17239.0,223,1,382.5,0.26330973802512764,  At Risk / Churned
